id	sn	nw	wn	fl	dur	CURRENT_FIX_INTEREST_AREA_LABEL
ZDM	43	23	13	0.4329778506972923	77	two
ZDM	43	23	12	0.5575831553249924	105	descended
ZDM	43	23	14	0.1819209039548025	117	American
ZDM	43	23	17	0.7791666666666686	112	H.
ZDM	43	23	19	0.9346938775510196	70	Bush
ZDM	43	23	23	0.4056603773584906	108	Bush.
ZDM	43	23	11	0.941490172177358	192	blacksmith,
ZDM	43	23	3	0.684931506849315	126	son
ZDM	43	23	7	0.1323529411764706	79	who
ZDM	43	23	5	0.6349881796690305	126	Bush,
ZDM	43	23	6	0.4014336917562724	109	Jr.,
ZDM	43	23	9	0.304761904761905	68	also
ZDM	43	23	12	0.1445224290509613	120	descended
ZDM	43	23	12	0.1884650595056455	111	descended
ZDM	44	27	3	0.5111111111111105	103	a
ZDM	44	27	6	0.5448756681385076	47	the
ZDM	44	27	2	0.624633431085044	124	was
ZDM	44	27	4	0.7401574803149606	106	soldier
ZDM	44	27	7	0.7007633587786256	133	French
ZDM	44	27	9	0.9495446513524538	66	Indian
ZDM	44	27	11	0.67063899732895	88	and
ZDM	44	27	12	0.5327249022164289	46	a
ZDM	44	27	15	0.7584335928284973	62	the
ZDM	44	27	14	0.3973280943025543	117	in
ZDM	44	27	16	0.798870056497175	86	American
ZDM	44	27	17	0.8198952879581153	74	Revolution
ZDM	44	27	20	0.508051568961323	126	the
ZDM	44	27	21	0.5351043643263758	87	great-great-great-great-great
ZDM	44	27	21	0.3108159392789374	167	great-great-great-great-great
ZDM	44	27	21	0.9168880455407972	79	great-great-great-great-great
ZDM	44	27	21	0.4588235294117647	158	great-great-great-great-great
ZDM	44	27	21	0.7240986717267552	303	great-great-great-great-great
ZDM	44	27	22	0.1897196261682244	101	grandfather
ZDM	44	27	25	0.3736111111111108	103	George
ZDM	44	27	27	0.4716981132075472	89	Bush.
ZDM	44	27	16	0.7129943502824861	62	American
ZDM	44	27	4	0.1811023622047244	285	soldier
ZDM	45	20	2	0.7771236333052985	76	had
ZDM	45	20	6	0.3640391989774175	83	which
ZDM	45	20	8	0.1970651395848247	108	relocated
ZDM	45	20	8	0.933500357909807	116	relocated
ZDM	45	20	11	0.7328149300155522	65	Vermont
ZDM	45	20	11	0.0634525660964229	125	Vermont
ZDM	45	20	14	0.0146627565982404	115	was
ZDM	45	20	13	0.2840731070496088	70	Bush
ZDM	45	20	16	0.9076923076923074	96	Captain
ZDM	45	20	15	0.0702702702702708	117	a
ZDM	45	20	20	0.1784090909090914	148	company.
ZDM	45	20	4	0.6917808219178082	58	children
ZDM	45	20	3	0.0005176876617777	207	five
ZDM	46	28	5	0.1120000000000004	97	1591
ZDM	46	28	9	0.3654101995565414	88	1643)
ZDM	46	28	11	0.1281926538555096	139	the
ZDM	46	28	13	0.6376910416176818	60	Puritan
ZDM	46	28	12	0.7496314330154865	156	unauthorized
ZDM	46	28	14	0.7728440706165082	85	preacher
ZDM	46	28	13	0.4510933458735011	42	Puritan
ZDM	46	28	12	0.7816595658348551	102	unauthorized
ZDM	46	28	17	0.2533333333333331	63	dissident
ZDM	46	28	14	0.662815417321379	99	preacher
ZDM	46	28	14	0.0227562621314351	148	preacher
ZDM	46	28	17	0.2	129	dissident
ZDM	46	28	18	0.8016000000000003	104	church
ZDM	46	28	17	0.966060606060606	125	dissident
ZDM	46	28	17	0.6618181818181821	110	dissident
ZDM	46	28	19	0.2084210526315784	109	discussion
ZDM	46	28	19	0.0063157894736844	82	discussion
ZDM	46	28	19	0.6842105263157895	108	discussion
ZDM	46	28	22	0.4643356643356642	57	pioneer
ZDM	46	28	21	0.3818181818181815	127	and
ZDM	46	28	23	0.5300000000000011	137	in
ZDM	46	28	25	0.7092761102811356	78	Island
ZDM	46	28	28	0.3983193277310922	195	Bronx.
ZDM	46	28	25	0.6397392367241616	144	Island
ZDM	46	28	24	0.0015873015873019	198	Rhode
ZDM	46	28	25	0.062583186201277	120	Island
ZDM	46	28	19	0.0884210526315787	176	discussion
ZDM	46	28	17	0.2169696969696967	92	dissident
ZDM	46	28	13	0.9898189513284742	118	Puritan
ZDM	46	28	12	0.9712314871170622	197	unauthorized
ZDM	46	28	2	0.9487437185929648	142	Hutchinson
ZDM	47	20	2	0.1979166666666666	110	John
ZDM	47	20	3	0.5892857142857143	67	Winthrop
ZDM	47	20	4	0.5380058406341262	120	decided
ZDM	47	20	6	0.3926107511819291	120	take
ZDM	47	20	7	0.2944723618090453	116	Hutchinson
ZDM	47	20	8	0.2417910447761201	108	out
ZDM	47	20	9	0.3955555555555545	114	of
ZDM	47	20	11	0.8000749718855429	67	before
ZDM	47	20	11	0.0979382731475695	126	before
ZDM	47	20	12	0.5536231884057969	88	her
ZDM	47	20	14	0.0029435981885548	68	became
ZDM	47	20	12	0.6347826086956523	117	her
ZDM	47	20	13	0.7339533991753765	84	influence
ZDM	47	20	12	0.2492753623188404	145	her
ZDM	47	20	14	0.1386372993001235	71	became
ZDM	47	20	16	0.3965689412367172	123	strong
ZDM	47	20	17	0.8565683323299221	86	among
ZDM	47	20	19	0.9109684621825286	114	community's
ZDM	47	20	1	0.8896907216494847	107	Eventually,
ZDM	47	20	3	0.7416666666666668	101	Winthrop
ZDM	47	20	6	0.7131150411486602	120	take
ZDM	47	20	6	0.0653825949921207	49	take
ZDM	47	20	7	0.5105527638190956	94	Hutchinson
ZDM	47	20	19	0.8350544236673179	80	community's
ZDM	47	20	18	0.161830574488803	115	the
ZDM	47	20	3	0.7690476190476193	59	Winthrop
ZDM	48	26	3	0.9737969004893964	93	two-day
ZDM	48	26	3	0.3747756933115823	150	two-day
ZDM	48	26	6	0.411369888134971	104	was
ZDM	48	26	7	0.7165458263617771	93	banished
ZDM	48	26	10	0.3656249999999996	74	heretic
ZDM	48	26	10	0.0171875000000003	131	heretic
ZDM	48	26	14	0.9461425781250004	64	led
ZDM	48	26	13	0.6680090404766799	98	and
ZDM	48	26	16	0.4363252569750364	112	followers
ZDM	48	26	19	0.3397683397683397	104	Aquidneck
ZDM	48	26	19	0.036036036036036	99	Aquidneck
ZDM	48	26	19	0.9523809523809524	155	Aquidneck
ZDM	48	26	18	0.6962962962962967	115	settle
ZDM	48	26	21	0.6809043197416252	121	in
ZDM	48	26	22	0.5475578406169666	68	what
ZDM	48	26	25	0.4333333333333335	80	Rhode
ZDM	48	26	24	0.4317541876477239	149	became
ZDM	48	26	15	0.3849577464788728	137	60
ZDM	48	26	16	0.8345631424375919	103	followers
ZDM	48	26	14	0.436767578125	102	led
ZDM	48	26	9	0.8833333333333321	97	a
ZDM	48	26	10	0.7546874999999993	60	heretic
ZDM	48	26	16	0.1532121879588841	72	followers
ZDM	49	8	6	0.7909909909909911	83	Portsmouth,
ZDM	49	8	6	0.526126126126126	63	Portsmouth,
ZDM	49	8	4	0.698652378632895	104	town
ZDM	49	8	2	0.7456915278783489	119	founded
ZDM	49	8	8	0.3105691056910573	103	Island.
ZDM	49	8	6	0.7693693693693692	74	Portsmouth,
ZDM	49	8	6	0.6720720720720723	19	Portsmouth,
ZDM	49	8	8	0.029268292682927	245	Island.
ZDM	49	8	6	0.7819819819819821	57	Portsmouth,
ZDM	49	8	6	0.9270270270270268	79	Portsmouth,
ZDM	50	9	6	0.4403669724770642	77	she
ZDM	50	9	5	0.087878787878788	69	21,
ZDM	50	9	3	0.035897435897436	53	age
ZDM	50	9	9	0.2628019323671496	85	Hutchinson.
ZDM	50	9	8	0.8714888762122075	85	William
ZDM	50	9	7	0.1044594161052297	113	married
ZDM	50	9	8	0.0580718767826583	27	William
ZDM	50	9	9	0.56231884057971	102	Hutchinson.
ZDM	50	9	6	0.928773978315263	89	she
ZDM	50	9	3	0.8333333333333334	122	age
ZDM	50	9	8	0.5502110667427266	212	William
ZDM	50	9	8	0.6787221905305191	165	William
ZDM	50	9	9	0.3188405797101449	119	Hutchinson.
ZDM	50	9	8	0.9065373645179696	141	William
ZDM	50	9	9	0.4743961352657007	114	Hutchinson.
ZDM	50	9	9	0.8144927536231885	94	Hutchinson.
ZDM	50	9	5	0.8878787878787883	77	21,
ZDM	50	9	3	0.4692307692307695	203	age
ZDM	51	14	11	0.7901639344262297	60	teachings
ZDM	51	14	3	0.3280903104421447	74	part
ZDM	51	14	6	0.5611659614480491	91	Puritan
ZDM	51	14	7	0.8049861495844874	96	movement,
ZDM	51	14	9	0.0634382566585956	141	following
ZDM	51	14	12	0.3826086956521744	101	of
ZDM	51	14	14	0.2281481481481478	114	Cotton.
ZDM	51	14	3	0.0222389463781751	135	part
ZDM	51	14	7	0.1224376731301936	173	movement,
ZDM	51	14	8	0.8376146017326936	70	especially
ZDM	51	14	9	0.8159418886198553	21	following
ZDM	51	14	13	0.2715789473684212	64	John
ZDM	51	14	11	0.5197334969755412	112	teachings
ZDM	51	14	14	0.437037037037037	124	Cotton.
ZDM	51	14	5	0.245104977589054	57	the
ZDM	51	14	7	0.3499538319482917	92	movement,
ZDM	51	14	9	0.1068280871670702	77	following
ZDM	51	14	5	0.2632224581269174	75	the
ZDM	51	14	3	0.1667356538099719	131	part
ZDM	52	21	3	0.7828282828282829	84	Presidents
ZDM	52	21	6	0.1625668449197859	68	Roosevelt
ZDM	52	21	8	0.2629213483146078	88	both
ZDM	52	21	9	0.3518248175182485	157	Bushes
ZDM	52	21	3	0.1666666666666666	59	Presidents
ZDM	52	21	2	0.4022988505747126	70	U.S.
ZDM	52	21	6	0.2171122994652407	59	Roosevelt
ZDM	52	21	7	0.5333333333333333	93	and
ZDM	52	21	21	0.7366666666666667	153	descendants.
ZDM	52	21	2	0.0873563218390807	136	U.S.
ZDM	52	21	3	0.5737373737373739	103	Presidents
ZDM	52	21	6	0.1679144385026736	106	Roosevelt
ZDM	52	21	8	0.6606741573033703	136	both
ZDM	52	21	9	0.3474452554744519	67	Bushes
ZDM	52	21	3	0.608080808080808	126	Presidents
ZDM	52	21	7	0.2266666666666666	149	and
ZDM	52	21	21	0.7416666666666667	211	descendants.
ZDM	52	21	2	0.6712643678160917	47	U.S.
ZDM	52	21	3	0.7565656565656563	68	Presidents
ZDM	52	21	4	0.8858895705521471	282	(Franklin
ZDM	52	21	3	0.4868686868686867	124	Presidents
ZDM	52	21	6	0.4577540106951873	154	Roosevelt
ZDM	52	21	3	0.6878787878787881	130	Presidents
ZDM	53	29	3	0.1341772151898737	65	Eve
ZDM	53	29	2	0.08	113	descendant,
ZDM	53	29	4	0.2602272727272725	131	LaPlante,
ZDM	53	29	5	0.6623227290149483	152	is
ZDM	53	29	4	0.4147727272727273	80	LaPlante,
ZDM	53	29	7	0.6829268292682927	115	author
ZDM	53	29	10	0.3881453154875717	148	most
ZDM	53	29	7	0.7317073170731707	112	author
ZDM	53	29	7	0.022764227642276	93	author
ZDM	53	29	10	0.9184193753983428	91	most
ZDM	53	29	12	0.7577278507842308	53	biography
ZDM	53	29	12	0.0805595591352268	117	biography
ZDM	53	29	15	0.4485714285714288	107	Hutchinson,
ZDM	53	29	15	0.1304761904761903	171	Hutchinson,
ZDM	53	29	16	0.5920454545454548	168	American
ZDM	53	29	17	0.8114649681528668	26	Jezebel:
ZDM	53	29	3	0.4354430379746832	41	Eve
ZDM	53	29	2	0.2657777777777778	76	descendant,
ZDM	53	29	1	0.9591836734693876	104	Another
ZDM	53	29	4	0.5795454545454546	125	LaPlante,
ZDM	53	29	7	0.0016260162601629	111	author
ZDM	53	29	9	0.8812754735075529	125	the
ZDM	53	29	16	0.8272727272727274	107	American
ZDM	53	29	16	0.6397727272727274	143	American
ZDM	53	29	18	0.9948717948717936	150	The
ZDM	53	29	20	0.4559999999999998	58	Life
ZDM	53	29	19	0.6492610837438424	101	Uncommon
ZDM	53	29	22	0.4279999999999995	72	Anne
ZDM	53	29	23	0.7589422718808195	98	Hutchinson,
ZDM	53	29	25	0.9369863013698628	133	Woman
ZDM	53	29	27	0.804406609914873	92	Defied
ZDM	53	29	29	0.7734177215189872	105	Puritans.
ZDM	53	29	27	0.4983475212819232	115	Defied
ZDM	53	29	25	0.7328767123287672	93	Woman
ZDM	53	29	2	0.8879999999999998	57	descendant,
ZDM	53	29	2	0.1413333333333334	242	descendant,
ZDM	54	13	5	0.4183254344391788	64	Marbury
ZDM	54	13	4	0.7900990099009897	67	Anne
ZDM	54	13	3	0.9755682804095084	135	born
ZDM	54	13	5	0.8922590837282783	112	Marbury
ZDM	54	13	9	0.3240000000000009	90	1591
ZDM	54	13	3	0.2137428422696511	64	born
ZDM	54	13	1	0.7578947368421054	113	Hutchinson
ZDM	54	13	9	0.4920000000000004	106	1591
ZDM	54	13	12	0.6087719298245614	95	Lincolnshire,
ZDM	54	13	12	0.1552631578947367	155	Lincolnshire,
ZDM	54	13	12	0.7043859649122808	11	Lincolnshire,
ZDM	54	13	13	0.8225000000000001	179	England.
ZDM	54	13	3	0.1360055526635431	81	born
ZDM	55	17	1	0.8408163265306123	106	Hutchinson
ZDM	55	17	2	0.9938020659780072	83	emigrated
ZDM	55	17	5	0.6439735099337758	164	to
ZDM	55	17	4	0.6140074595938667	74	England
ZDM	55	17	3	0.9828762541806018	119	from
ZDM	55	17	6	0.8814545454545458	72	Massachusetts
ZDM	55	17	12	0.804296506137866	64	the
ZDM	55	17	10	0.6481258426966293	136	response
ZDM	55	17	14	0.0210526315789473	126	John
ZDM	55	17	15	0.3961290322580644	131	Cotton's
ZDM	55	17	16	0.7977604243406514	108	doing
ZDM	55	17	14	0.6126315789473689	92	John
ZDM	55	17	13	0.923830776383078	112	preacher
ZDM	55	17	15	0.5806451612903226	109	Cotton's
ZDM	55	17	17	0.8999243379571241	245	so.
ZDM	55	17	8	0.8542056074766363	95	1634,
ZDM	55	17	2	0.2079306897700766	136	emigrated
ZDM	56	20	3	0.34691495965239	103	moved
ZDM	56	20	2	0.7939518900343642	295	later
ZDM	56	20	3	0.8951458721291126	67	moved
ZDM	56	20	2	0.9501030927835048	122	later
ZDM	56	20	4	0.6261652053530233	78	yet
ZDM	56	20	5	0.6959077380952384	225	further
ZDM	56	20	8	0.1412173050700385	141	Boston-based
ZDM	56	20	7	0.2542857142857136	124	her
ZDM	56	20	8	0.6751456551382176	68	Boston-based
ZDM	56	20	8	0.9940746250154948	74	Boston-based
ZDM	56	20	9	0.8839216221751894	139	persecutors,
ZDM	56	20	12	0.1695024077046554	99	is
ZDM	56	20	11	0.6722646310432565	104	what
ZDM	56	20	16	0.3812600969305331	112	in
ZDM	56	20	17	0.9426979705531238	153	northern
ZDM	56	20	20	0.0973760932944595	258	City.
ZDM	56	20	17	0.9656187823318736	112	northern
ZDM	56	20	17	0.2155988857938715	133	northern
ZDM	56	20	3	0.9984357541899443	82	moved
ZDM	56	20	2	0.8819243986254294	115	later
ZDM	57	28	4	0.2515151515151518	96	13,
ZDM	57	28	8	0.7279120879120875	83	2003)
ZDM	57	28	11	0.355097230406599	70	minor
ZDM	57	28	11	0.0647024160282847	92	minor
ZDM	57	28	11	0.8359457866823798	72	minor
ZDM	57	28	11	0.1835002946375966	100	minor
ZDM	57	28	11	0.9754861520330004	69	minor
ZDM	57	28	14	0.512305153126719	57	was
ZDM	57	28	13	0.3005952380952381	146	who
ZDM	57	28	15	0.611440603614669	97	best
ZDM	57	28	17	0.1041557686718981	104	as
ZDM	57	28	19	0.4610000000000002	119	companion
ZDM	57	28	21	0.6020284312910469	109	care-giver
ZDM	57	28	3	0.7904741788995671	90	(August
ZDM	57	28	2	0.5304430985017533	105	Fleming
ZDM	57	28	2	0.1999362448198914	181	Fleming
ZDM	57	28	21	0.0178402194696155	110	care-giver
ZDM	57	28	21	0.760578601712528	37	care-giver
ZDM	57	28	19	0.7960000000000003	122	companion
ZDM	57	28	19	0.195	102	companion
ZDM	57	28	17	0.877884335948853	84	as
ZDM	57	28	24	0.235411471321696	71	Marx
ZDM	57	28	23	0.8049382716049381	129	Groucho
ZDM	57	28	26	0.18818587555789	108	his
ZDM	57	28	28	0.049056603773585	76	years.
ZDM	57	28	24	0.3750623441396511	119	Marx
ZDM	57	28	23	0.8234567901234566	113	Groucho
ZDM	57	28	26	0.2016277238120241	109	his
ZDM	57	28	23	0.8839506172839505	239	Groucho
ZDM	57	28	20	0.7916170125333887	64	and
ZDM	58	7	3	0.938493221211601	90	born
ZDM	58	7	2	0.1221651376146787	135	was
ZDM	58	7	5	0.4950802252683027	103	Fleming
ZDM	58	7	7	0.5032258064516129	70	Canada.
ZDM	58	7	5	0.42707469981936	80	Fleming
ZDM	58	7	4	0.9811594202898548	89	Marilyn
ZDM	58	7	5	0.9956008925725214	110	Fleming
ZDM	58	7	7	0.432258064516129	113	Canada.
ZDM	58	7	5	0.1101689512272875	110	Fleming
ZDM	58	7	4	0.4521739130434781	109	Marilyn
ZDM	58	7	4	0.1492753623188407	81	Marilyn
ZDM	58	7	5	0.875911167782382	113	Fleming
ZDM	58	7	7	0.3767741935483869	110	Canada.
ZDM	58	7	2	0.6529541284403667	115	was
ZDM	58	7	2	0.0211743119266057	139	was
ZDM	58	7	7	0.5045161290322584	75	Canada.
ZDM	58	7	5	0.7834236531718205	105	Fleming
ZDM	59	62	2	0.6818336162988113	95	Andrew
ZDM	59	62	3	0.8753641955325348	45	Fielding
ZDM	59	62	5	0.4888888888888889	59	OM,
ZDM	59	62	8	0.6746040415073734	84	22
ZDM	59	62	10	0.7716981132075468	165	1917,
ZDM	59	62	9	0.3930221130221132	85	November
ZDM	59	62	5	0.4555555555555555	94	OM,
ZDM	59	62	6	0.8622222222222224	89	FRS
ZDM	59	62	7	0.869230769230769	83	(born
ZDM	59	62	10	0.733962264150943	97	1917,
ZDM	59	62	12	0.506578947368421	79	London,
ZDM	59	62	11	0.8345454545454547	82	Hampstead,
ZDM	59	62	17	0.5574883099532402	71	British
ZDM	59	62	16	0.3459459459459447	86	a
ZDM	59	62	18	0.0187314674188182	96	physiologist
ZDM	59	62	18	0.8065234685759748	135	physiologist
ZDM	59	62	20	0.6989944134078211	61	biophysicist,
ZDM	59	62	20	0.4442458100558658	79	biophysicist,
ZDM	59	62	23	0.4407622588891468	112	the
ZDM	59	62	22	0.9651167064877776	148	won
ZDM	59	62	22	0.3722845065245356	73	won
ZDM	59	62	25	0.6964285714285714	68	Nobel
ZDM	59	62	25	0.192857142857143	151	Nobel
ZDM	59	62	26	0.2848484848484853	146	Prize
ZDM	59	62	28	0.3308270676691729	80	Physiology
ZDM	59	62	27	0.819512195121949	86	in
ZDM	59	62	28	0.7348370927318291	82	Physiology
ZDM	59	62	31	1.0	56	for
ZDM	59	62	30	0.7443406022845275	132	Medicine
ZDM	59	62	33	0.3108312342569271	76	work
ZDM	59	62	37	0.4117379153296763	70	Hodgkin
ZDM	59	62	36	0.6563135405923091	112	Lloyd
ZDM	59	62	39	0.1406470445147159	98	the
ZDM	59	62	43	0.1385114825057112	73	"""action"
ZDM	59	62	42	0.1276123759486283	136	nerve
ZDM	59	62	44	0.6075766778013969	78	"potentials,"""
ZDM	59	62	44	0.0002277558457333	110	"potentials,"""
ZDM	59	62	42	0.721657910099241	132	nerve
ZDM	59	62	43	0.9926656246242636	71	"""action"
ZDM	59	62	45	0.3085161594715742	104	the
ZDM	59	62	46	0.5964285714285718	105	electrical
ZDM	59	62	47	0.5419753086419751	103	impulses
ZDM	59	62	47	0.8938271604938269	72	impulses
ZDM	59	62	51	0.2491557223264539	65	activity
ZDM	59	62	49	0.7636139529150746	113	enable
ZDM	59	62	54	0.5542436095697264	106	organism
ZDM	59	62	57	0.8844036697247705	95	coordinated
ZDM	59	62	62	0.4219178082191782	83	system.
ZDM	59	62	61	0.3354157872520052	87	nervous
ZDM	59	62	12	0.4381578947368422	56	London,
ZDM	59	62	3	0.325628574511708	334	Fielding
ZDM	60	19	4	0.8819530876017231	103	shared
ZDM	60	19	7	0.3697455419755563	106	that
ZDM	60	19	9	0.7489230769230758	141	with
ZDM	60	19	10	0.83225806451613	101	John
ZDM	60	19	13	0.353529411764706	62	who
ZDM	60	19	12	0.3671586715867159	101	Eccles,
ZDM	60	19	14	0.3829912023460408	111	was
ZDM	60	19	17	0.0645967436577055	132	research
ZDM	60	19	18	0.8148148148148148	89	on
ZDM	60	19	16	0.5708757637474545	137	for
ZDM	60	19	19	0.474193548387097	101	synapses.
ZDM	60	19	18	0.2296296296296292	94	on
ZDM	60	19	19	0.7698924731182798	85	synapses.
ZDM	60	19	18	0.8777777777777773	105	on
ZDM	60	19	17	0.5953048087845516	84	research
ZDM	60	19	17	0.251192730026505	69	research
ZDM	60	19	19	0.7193548387096772	105	synapses.
ZDM	60	19	3	0.7935867277454499	70	Huxley
ZDM	60	19	2	0.8955587102007706	123	and
ZDM	61	36	2	0.5809523809523811	82	was
ZDM	61	36	6	0.2474725274725278	136	the
ZDM	61	36	7	0.9632385120350104	187	writer
ZDM	61	36	9	0.6963663787193197	102	editor
ZDM	61	36	11	0.3790509403412622	138	Huxley
ZDM	61	36	14	0.878675042832667	59	second
ZDM	61	36	14	0.2646259280411193	115	second
ZDM	61	36	16	0.8256870118599939	102	Rosalind
ZDM	61	36	20	0.0158139534883719	149	half-brother
ZDM	61	36	20	0.8948837209302329	130	half-brother
ZDM	61	36	23	0.841188118811881	65	Huxley
ZDM	61	36	23	0.2376237623762376	78	Huxley
ZDM	61	36	26	0.2674270717674373	175	biologist
ZDM	61	36	28	0.6336633663366337	107	Huxley
ZDM	61	36	29	0.8751608751608752	36	and
ZDM	61	36	33	0.720596775808551	163	biologist
ZDM	61	36	31	0.8253925826929507	85	of
ZDM	61	36	36	0.6850746268656713	175	Huxley.
ZDM	61	36	16	0.1036737055250214	60	Rosalind
ZDM	61	36	3	0.716666666666667	169	a
ZDM	61	36	14	0.7134665905197032	76	second
ZDM	61	36	6	0.9538949938949932	80	the
ZDM	61	36	11	0.1335409141860751	90	Huxley
ZDM	61	36	19	0.0444414499393616	78	hence
ZDM	61	36	20	0.3841860465116274	101	half-brother
ZDM	61	36	15	0.6264636577850282	81	wife
ZDM	61	36	3	0.3666666666666663	105	a
ZDM	62	45	3	0.9226277372262772	104	(March
ZDM	62	45	9	0.2164079822616406	62	1955)
ZDM	62	45	2	0.841095890410959	142	Einstein
ZDM	62	45	10	0.3196480938416422	100	was
ZDM	62	45	13	0.5890078851359303	51	Jewish
ZDM	62	45	12	0.8713692946058091	96	German-born
ZDM	62	45	14	0.5141132925651756	96	theoretical
ZDM	62	45	15	0.8331768088164827	115	physicist
ZDM	62	45	17	0.8453987730061346	126	German,
ZDM	62	45	16	0.987234042553191	66	of
ZDM	62	45	19	0.6559257697174176	103	and
ZDM	62	45	21	0.0410513141426782	141	citizenship,
ZDM	62	45	22	0.540869565217391	66	who
ZDM	62	45	24	0.7541938724259168	114	widely
ZDM	62	45	25	0.9529035208047554	72	regarded
ZDM	62	45	28	0.7860759493670889	105	greatest
ZDM	62	45	31	0.4450778443113774	59	the
ZDM	62	45	29	0.9699346405228756	91	scientist
ZDM	62	45	33	0.9642477876106198	89	century
ZDM	62	45	38	0.1876507477086348	96	time,
ZDM	62	45	36	0.4723404255319158	121	of
ZDM	62	45	35	0.6150537634408607	99	even
ZDM	62	45	39	0.9920255183413078	115	ranking
ZDM	62	45	42	0.3390374331550801	63	luminaries
ZDM	62	45	40	0.9478531425015558	98	alongside
ZDM	62	45	43	0.9272727272727276	93	Newton
ZDM	62	45	45	0.5637560230344342	108	Gauss.
ZDM	62	45	43	0.9062937062937064	94	Newton
ZDM	62	45	45	0.8465624632741805	122	Gauss.
ZDM	62	45	44	0.5035895355911574	193	and
ZDM	62	45	3	0.8160583941605836	88	(March
ZDM	62	45	2	0.7726027397260274	182	Einstein
ZDM	63	28	6	0.4035714285714289	116	Nobel
ZDM	63	28	9	0.6103864997278172	68	Physics
ZDM	63	28	10	0.7462770012706496	78	for
ZDM	63	28	14	0.3594918504314475	59	the
ZDM	63	28	12	0.8728155339805825	109	explanation
ZDM	63	28	15	0.7856357979744488	129	photoelectric
ZDM	63	28	17	0.4400000000000005	114	in
ZDM	63	28	20	0.3786666666666664	117	"""miracle"
ZDM	63	28	20	0.945333333333333	51	"""miracle"
ZDM	63	28	20	0.0613333333333336	110	"""miracle"
ZDM	63	28	20	0.5613333333333337	102	"""miracle"
ZDM	63	28	23	0.5730664998957682	65	"""for"
ZDM	63	28	22	0.423423053215533	138	and
ZDM	63	28	26	0.6330224525043173	59	to
ZDM	63	28	16	1.0	101	effect
ZDM	63	28	18	0.961616161616162	117	1905
ZDM	63	28	18	0.2929292929292929	99	1905
ZDM	63	28	20	0.3919999999999997	100	"""miracle"
ZDM	63	28	26	0.3412089810017281	78	to
ZDM	63	28	25	0.5456916440966998	74	services
ZDM	63	28	24	0.8305084745762712	105	his
ZDM	63	28	28	0.2239520958083831	190	"Physics""."
ZDM	63	28	27	0.0221153846153847	89	Theoretical
ZDM	63	28	25	0.2888955762864881	86	services
ZDM	63	28	24	0.8508474576271184	100	his
ZDM	63	28	3	0.6067093856012064	183	awarded
ZDM	64	12	5	0.1991307497283592	152	Gymnasium
ZDM	64	12	5	0.8694965592176749	107	Gymnasium
ZDM	64	12	7	0.4820393974507532	92	he
ZDM	64	12	9	0.0098218166014801	87	a
ZDM	64	12	11	0.5595839092165562	67	progressive
ZDM	64	12	10	0.9648993478877232	117	relatively
ZDM	64	12	12	0.0648936170212768	112	education.
ZDM	64	12	11	0.75232414344948	151	progressive
ZDM	64	12	5	0.2640347700108656	109	Gymnasium
ZDM	64	12	5	0.7313437160449111	56	Gymnasium
ZDM	64	12	4	0.987525065963061	128	Luitpold
ZDM	64	12	4	0.7862374670184695	137	Luitpold
ZDM	64	12	5	0.2111843534951105	160	Gymnasium
ZDM	64	12	4	0.9578047493403692	146	Luitpold
ZDM	64	12	5	0.2000579500181095	97	Gymnasium
ZDM	64	12	4	0.8227124010554087	65	Luitpold
ZDM	65	48	4	0.1783642880417078	126	of
ZDM	65	48	7	0.8095238095238095	125	Serbian
ZDM	65	48	9	0.0522522522522518	114	Maria
ZDM	65	48	9	0.945945945945946	75	Maria
ZDM	65	48	12	0.4291666666666671	65	of
ZDM	65	48	11	0.745	103	acquaintance
ZDM	65	48	15	0.3778109567015044	72	started
ZDM	65	48	16	0.3612578307333251	85	initially
ZDM	65	48	18	0.8347826086956521	152	a
ZDM	65	48	19	0.664936207655082	155	medical
ZDM	65	48	19	0.1102507699076104	122	medical
ZDM	65	48	17	0.4161137440758302	148	as
ZDM	65	48	19	0.6297404311482628	73	medical
ZDM	65	48	19	0.2608886933567972	137	medical
ZDM	65	48	23	0.1764216366158114	61	University
ZDM	65	48	21	0.5462615227039945	98	at
ZDM	65	48	25	0.4329710587373304	94	Zurich,
ZDM	65	48	23	0.906518723994452	64	University
ZDM	65	48	27	0.7744680851063825	127	after
ZDM	65	48	30	0.0121881546372119	121	switched
ZDM	65	48	30	0.7678537421443534	95	switched
ZDM	65	48	34	0.4455882352941178	93	section
ZDM	65	48	37	0.3608253414705023	75	as
ZDM	65	48	36	0.6884353741496602	38	Einstein
ZDM	65	48	34	0.5249999999999998	130	section
ZDM	65	48	33	0.3574074074074076	87	same
ZDM	65	48	38	0.7644727530077845	145	the
ZDM	65	48	40	0.6968356583872065	116	woman
ZDM	65	48	42	0.6831024930747932	142	year
ZDM	65	48	47	0.227777777777778	67	same
ZDM	65	48	45	0.2405729166666664	114	for
ZDM	65	48	48	0.4256410256410255	64	diploma.
ZDM	65	48	5	0.5130297371067376	105	1896,
ZDM	65	48	8	0.5619047619047616	243	Mileva
ZDM	65	48	9	0.2090090090090094	155	Maria
ZDM	65	48	10	0.84375	155	(an
ZDM	65	48	13	0.6683760683760688	138	Nikola
ZDM	65	48	11	0.7575000000000001	119	acquaintance
ZDM	65	48	14	0.0826446280991735	129	Tesla)
