id	sn	nw	wn	fl	dur	CURRENT_FIX_INTEREST_AREA_LABEL
ZAB	312	15	4	0.4768041237113402	99	very,
ZAB	312	15	6	0.0041431261770241	170	good...
ZAB	312	15	6	0.6730696798493411	69	good...
ZAB	312	15	8	0.6625000000000003	98	rest
ZAB	312	15	9	0.4240162571586915	95	runs
ZAB	312	15	8	0.8822530864197528	74	rest
ZAB	312	15	10	0.7821132713440401	60	from
ZAB	312	15	11	0.7006218202374231	65	mildly
ZAB	312	15	12	0.540367154881039	154	unimpressive
ZAB	312	15	13	0.6625887124028383	59	to
ZAB	312	15	14	0.5224858757062147	114	despairingly
ZAB	312	15	15	0.4943566591422121	222	awful.
ZAB	313	29	1	0.6949446604845946	86	Methodical,
ZAB	313	29	1	0.4288363745139097	68	Methodical,
ZAB	313	29	2	0.7253392237298834	175	measured,
ZAB	313	29	4	0.1859738177932136	71	gently
ZAB	313	29	5	0.1152275578875324	86	tedious
ZAB	313	29	5	0.7021558115661005	116	tedious
ZAB	313	29	8	0.1569620253164554	60	comedy,
ZAB	313	29	5	0.7109159347553323	146	tedious
ZAB	313	29	8	0.4708860759493676	77	comedy,
ZAB	313	29	7	0.9230769230769232	116	its
ZAB	313	29	7	0.3076923076923077	73	its
ZAB	313	29	21	0.431489361702128	98	it's
ZAB	313	29	23	0.0041237113402062	91	successful
ZAB	313	29	13	0.2560491560138428	109	purposefully
ZAB	313	29	13	0.5390069920192107	255	purposefully
ZAB	313	29	14	0.6424444444444446	129	reductive
ZAB	313	29	15	0.5213150684931505	184	movie
ZAB	313	29	14	0.7574074074074074	112	reductive
ZAB	313	29	14	0.5772592592592594	158	reductive
ZAB	313	29	17	0.7757166947723441	105	which
ZAB	313	29	19	0.670435039952647	92	be
ZAB	313	29	20	0.9635820895522388	101	why
ZAB	313	29	23	0.1443298969072164	108	successful
ZAB	313	29	23	0.9515463917525776	147	successful
ZAB	313	29	25	0.6116394770334377	121	lodging
ZAB	313	29	28	0.0458451369216234	122	the
ZAB	313	29	29	0.4794754678060994	29	brain.
ZAB	313	29	26	0.8778344577916732	205	itself
ZAB	314	15	3	0.6020139055382402	56	the
ZAB	314	15	2	0.4062813230872035	75	of
ZAB	314	15	4	0.2206940063091483	76	most
ZAB	314	15	5	0.2665780436468374	81	exciting
ZAB	314	15	5	0.9741442339647722	99	exciting
ZAB	314	15	6	0.9037347767253042	94	action
ZAB	314	15	8	0.6669144981412645	92	to
ZAB	314	15	9	0.8833333333333331	98	come
ZAB	314	15	12	0.4	84	China
ZAB	314	15	14	0.4487429451000514	126	recent
ZAB	314	15	13	0.9700164744645802	80	in
ZAB	314	15	2	0.6543267624457071	154	of
ZAB	314	15	1	0.6682926829268294	128	One
ZAB	315	12	2	0.1394285714285713	72	Sandler's
ZAB	315	12	2	0.8491428571428573	70	Sandler's
ZAB	315	12	4	0.0297592997811814	112	Crazy
ZAB	315	12	4	0.7614879649890591	108	Crazy
ZAB	315	12	4	0.0927789934354487	113	Crazy
ZAB	315	12	4	0.6914660831509847	104	Crazy
ZAB	315	12	5	0.7808917197452233	119	Nights
ZAB	315	12	6	0.6666666666666666	148	grows
ZAB	315	12	8	0.6008298755186722	102	you
ZAB	315	12	11	0.1222222222222247	112	a
ZAB	315	12	12	0.9490039840637448	11	rash.
ZAB	315	12	10	0.3485714285714298	73	like
ZAB	315	12	11	0.4166666666666667	178	a
ZAB	316	25	3	0.1362955729166669	47	feels
ZAB	316	25	2	0.1289496527777779	100	film
ZAB	316	25	3	0.0904622395833332	103	feels
ZAB	316	25	2	0.6511718749999997	107	film
ZAB	316	25	4	0.0588721480843735	70	formulaic,
ZAB	316	25	4	0.5724149806284975	231	formulaic,
ZAB	316	25	6	0.6833096734942206	134	plot
ZAB	316	25	6	0.3224903670655034	139	plot
ZAB	316	25	7	0.6053333333333331	62	and
ZAB	316	25	8	0.5881768504719325	314	pacing
ZAB	316	25	8	0.7550919026328863	50	pacing
ZAB	316	25	9	0.7675703324808176	117	typical
ZAB	316	25	10	0.3126390631534922	107	Hollywood
ZAB	316	25	10	0.8843831033040568	290	Hollywood
ZAB	316	25	10	0.7858803847762443	130	Hollywood
ZAB	316	25	10	0.6209953994144709	139	Hollywood
ZAB	316	25	11	0.3893540382614264	125	war-movie
ZAB	316	25	12	0.2127877237851657	158	stuff,
ZAB	316	25	13	0.8964313064787874	171	while
ZAB	316	25	15	0.0308875084568544	61	performances
ZAB	316	25	15	0.4103450396703366	117	performances
ZAB	316	25	15	0.0938680115628265	70	performances
ZAB	316	25	16	0.2815120274914079	92	elicit
ZAB	316	25	16	0.9720962199312724	102	elicit
ZAB	316	25	17	0.6675324675324684	85	more
ZAB	316	25	19	0.7485714285714299	110	a
ZAB	316	25	21	0.6638297872340423	69	of
ZAB	316	25	20	0.7561403508771929	116	sense
ZAB	316	25	22	0.8163265306122449	74	deja
ZAB	316	25	25	0.5574468085106381	105	awe.
ZAB	316	25	25	0.2085106382978725	76	awe.
ZAB	317	4	4	0.2462499999999998	64	disaster.
ZAB	317	4	2	0.6650500068502535	174	pitiful,
ZAB	317	4	3	0.4840236686390533	222	slapdash
ZAB	317	4	4	0.59375	159	disaster.
ZAB	317	4	2	0.5685984381422113	249	pitiful,
ZAB	318	18	2	0.7030303030303027	63	it
ZAB	318	18	4	0.1023693296821049	76	there's
ZAB	318	18	4	0.82016906774616	83	there's
ZAB	318	18	5	0.8631303589594531	67	some
ZAB	318	18	7	0.535153583617748	99	sex
ZAB	318	18	8	0.0041265474552957	97	onscreen,
ZAB	318	18	7	0.0518771331058014	165	sex
ZAB	318	18	7	0.330375426621161	240	sex
ZAB	318	18	8	0.0987620357634115	128	onscreen,
ZAB	318	18	8	0.4674002751031639	132	onscreen,
ZAB	318	18	10	0.1751069163840133	112	some
ZAB	318	18	10	0.6168116796932614	45	some
ZAB	318	18	12	0.0834696201221407	58	arguing,
ZAB	318	18	11	0.6769004989727032	92	tense
ZAB	318	18	12	0.5418900734913571	133	arguing,
ZAB	318	18	14	0.1704824976348162	79	not
ZAB	318	18	16	0.8463576158940399	97	whole
ZAB	318	18	18	0.105100286532951	136	more.
ZAB	318	18	16	0.4596026490066221	140	whole
ZAB	319	11	2	0.265999046256557	119	neither
ZAB	319	11	2	0.0798283261802575	68	neither
ZAB	319	11	3	0.0944510035419126	64	as
ZAB	319	11	4	0.394212962962963	152	romantic
ZAB	319	11	4	0.2139660493827161	40	romantic
ZAB	319	11	7	0.0199149539333804	116	thrilling
ZAB	319	11	6	0.4169381107491857	47	as
ZAB	319	11	8	0.162235737040254	93	as
ZAB	319	11	10	0.6878048780487807	148	should
ZAB	319	11	8	0.944396177237185	193	as
ZAB	320	23	1	0.9020558398419966	59	Returning
ZAB	320	23	1	0.5285932309902146	182	Returning
ZAB	320	23	2	0.5120076037596368	145	director
ZAB	320	23	4	0.1908045977011497	90	Minkoff...
ZAB	320	23	4	0.6965517241379313	66	Minkoff...
ZAB	320	23	6	0.1136140114516671	92	screenwriter
ZAB	320	23	6	0.4136746379252273	156	screenwriter
ZAB	320	23	7	0.3963963963963964	89	Bruce
ZAB	320	23	8	0.8481927710843384	105	Joel
ZAB	320	23	22	0.8169542385596399	48	new
ZAB	320	23	21	0.7401739130434781	83	a
ZAB	320	23	10	0.2589473684210528	58	have
ZAB	320	23	11	0.3979591836734694	76	done
ZAB	320	23	13	0.3615606295721569	99	fine
ZAB	320	23	14	0.8575757575757579	58	job
ZAB	320	23	16	0.4803615286373905	120	updating
ZAB	320	23	17	0.476967734732611	106	White's
ZAB	320	23	18	0.4970588235294111	128	dry
ZAB	320	23	17	0.925689404934688	110	White's
ZAB	320	23	19	0.0096774193548372	42	wit
ZAB	320	23	22	0.6561140285071271	182	new
ZAB	320	23	23	0.8159292035398228	63	age.
ZAB	320	23	1	0.7503725648621961	148	Returning
ZAB	321	17	2	0.1853448275862069	47	Venezuelans
ZAB	321	17	2	0.7456896551724138	64	Venezuelans
ZAB	321	17	4	0.5220578066657448	93	things
ZAB	321	17	5	0.6971428571428565	59	like
ZAB	321	17	7	0.5768248420486625	160	pretty
ZAB	321	17	8	0.4714360862703844	129	much''
ZAB	321	17	9	0.9069590889919872	88	and
ZAB	321	17	11	0.0840333757601471	147	favor,
ZAB	321	17	11	0.8153585065761564	83	favor,
ZAB	321	17	13	0.3535641547861505	108	home''
ZAB	321	17	13	0.2215885947046842	49	home''
ZAB	321	17	14	0.9222437137330756	89	when
ZAB	321	17	15	0.6500314901121046	70	talking
ZAB	321	17	17	0.4215686274509804	109	Americans.
ZAB	321	17	15	0.9031616072553216	101	talking
ZAB	321	17	17	0.0500000000000002	77	Americans.
ZAB	321	17	2	0.1568965517241378	88	Venezuelans
ZAB	321	17	2	0.710344827586207	24	Venezuelans
ZAB	322	17	4	0.9625541619156212	99	like
ZAB	322	17	12	0.3113924050632914	157	sort
ZAB	322	17	10	0.5280943025540275	128	is
ZAB	322	17	3	0.337581841990397	81	already
ZAB	322	17	2	0.4043734230445754	89	you
ZAB	322	17	2	0.0975609756097561	174	you
ZAB	322	17	3	0.6742034046268007	110	already
ZAB	322	17	2	0.2402018502943649	107	you
ZAB	322	17	1	0.9448818897637796	137	If
ZAB	322	17	2	0.9937762825904124	88	you
ZAB	322	17	3	0.6756001745962462	139	already
ZAB	322	17	4	0.6881641961231467	132	like
ZAB	322	17	5	0.7065109236426557	128	this
ZAB	322	17	8	0.0272536057692309	76	thing,
ZAB	322	17	9	0.8552592276509491	118	this
ZAB	322	17	11	0.1821731413922309	79	that
ZAB	322	17	10	0.271591355599213	110	is
ZAB	322	17	11	0.6163281404062319	68	that
ZAB	322	17	12	0.8582278481012653	96	sort
ZAB	322	17	14	0.62643216080402	108	thing
ZAB	322	17	16	0.5910112359550564	120	over
ZAB	322	17	15	0.7677822959024081	65	all
ZAB	322	17	14	0.3305527638190954	138	thing
ZAB	322	17	17	0.470796460176991	97	again.
ZAB	322	17	16	0.8741573033707867	163	over
ZAB	323	13	2	0.2097414311485268	107	awful
ZAB	323	13	2	0.5041491280817797	75	awful
ZAB	323	13	3	0.4222374742621825	61	movie
ZAB	323	13	5	0.1396226415094339	93	will
ZAB	323	13	6	0.2930930930930928	71	only
ZAB	323	13	7	0.5768666915144735	111	satisfy
ZAB	323	13	9	0.765804416403785	96	most
ZAB	323	13	10	0.6255421686746986	101	emotionally
ZAB	323	13	11	0.6865862313697658	202	malleable
ZAB	323	13	13	0.5676503873944457	200	filmgoers.
ZAB	323	13	11	0.4992193044712563	226	malleable
ZAB	324	15	2	0.8299999999999997	110	is
ZAB	324	15	4	0.1828924502799767	68	extraordinary
ZAB	324	15	4	0.7571088369698138	80	extraordinary
ZAB	324	15	5	0.7963110857577492	70	film,
ZAB	324	15	7	0.8733431037290339	97	least
ZAB	324	15	8	0.5208959622752724	58	because
ZAB	324	15	11	0.7131868131868132	84	Japanese
ZAB	324	15	13	0.2304107060452234	97	yet
ZAB	324	15	14	0.6208803796432658	77	feels
ZAB	324	15	15	0.2430232558139532	100	universal.
ZAB	324	15	15	0.5116279069767442	88	universal.
ZAB	324	15	13	0.9894323950161515	156	yet
ZAB	324	15	11	0.8604395604395606	137	Japanese
ZAB	325	13	1	0.8468809073724007	105	Aptly
ZAB	325	13	2	0.4442852345236762	110	named,
ZAB	325	13	1	0.8972904851921865	55	Aptly
ZAB	325	13	4	0.4734035782476488	266	shimmering,
ZAB	325	13	5	0.4144884241971621	120	beautifully
ZAB	325	13	6	0.1656555181056091	67	costumed
ZAB	325	13	6	0.7508426238008815	144	costumed
ZAB	325	13	8	0.4211732605729873	133	filmed
ZAB	325	13	9	0.6251830161054173	78	production
ZAB	325	13	9	0.5085732877826583	40	production
ZAB	325	13	11	0.4004418494555781	104	work
ZAB	325	13	12	0.954505323292652	82	for
ZAB	325	13	11	0.3499447688180525	164	work
ZAB	326	12	2	0.774814814814815	23	Borstal
ZAB	326	12	2	0.1911111111111112	77	Borstal
ZAB	326	12	2	0.5022222222222223	92	Borstal
ZAB	326	12	2	0.2133333333333334	47	Borstal
ZAB	326	12	4	0.6163009404388712	87	isn't
ZAB	326	12	5	0.4419409569053273	90	especially
ZAB	326	12	6	0.2272763738467711	119	realistic,
ZAB	326	12	6	0.5006819093461695	32	realistic,
ZAB	326	12	5	0.2508313539192401	138	especially
ZAB	326	12	9	0.8148148148148148	94	an
ZAB	326	12	10	0.7769473879903322	117	engaging
ZAB	326	12	11	0.811081156456261	64	nostalgia
ZAB	326	12	11	0.5183601375848285	100	nostalgia
ZAB	326	12	12	0.4930693069306929	135	piece.
ZAB	327	14	1	0.578267851407772	76	Griffiths
ZAB	327	14	2	0.3171692899195001	73	proves
ZAB	327	14	3	0.4480884385076004	91	she's
ZAB	327	14	4	0.6951253207025848	61	that
ZAB	327	14	6	0.2666666666666668	102	luminary
ZAB	327	14	6	0.5756410256410254	121	luminary
ZAB	327	14	8	0.135064935064935	61	continually
ZAB	327	14	8	0.752207792207792	84	continually
ZAB	327	14	9	0.7172711338816233	129	raises
ZAB	327	14	11	0.1132210407452715	64	standard
ZAB	327	14	11	0.80820551425614	76	standard
ZAB	327	14	14	0.0569363487992537	79	profession.
ZAB	327	14	14	0.5463744462578688	103	profession.
ZAB	327	14	14	0.004212326105541	175	profession.
ZAB	328	14	2	0.5450303313112459	50	asylum
ZAB	328	14	2	0.2657956136257584	79	asylum
ZAB	328	14	2	0.7152589827344844	86	asylum
ZAB	328	14	3	0.5186189889025895	136	material
ZAB	328	14	3	0.6935470612412657	59	material
ZAB	328	14	2	0.6719552029864676	100	asylum
ZAB	328	14	4	0.7300000000000011	96	is
ZAB	328	14	5	0.3838509316770183	122	gripping,
ZAB	328	14	5	0.185093167701863	65	gripping,
ZAB	328	14	7	0.3067413213885775	98	are
ZAB	328	14	8	0.9335692380278372	63	the
ZAB	328	14	9	0.6411764705882357	125	scenes
ZAB	328	14	11	0.65625	77	Jia
ZAB	328	14	12	0.6751515151515151	103	with
ZAB	328	14	14	0.3599183569332825	174	family.
ZAB	329	42	15	0.2166666666666665	89	audience
ZAB	329	42	3	0.2252413127413131	93	the
ZAB	329	42	4	0.756477622757746	53	time
ZAB	329	42	6	0.9074935400516791	91	done
ZAB	329	42	7	0.8702702702702708	82	with
ZAB	329	42	9	0.905376344086022	100	Mira
ZAB	329	42	10	0.6976037405026303	71	Nair's
ZAB	329	42	11	0.5497067448680346	54	new
ZAB	329	42	12	0.9133671742808808	51	movie
ZAB	329	42	14	0.8730769230769226	117	its
ZAB	329	42	15	0.5738095238095237	94	audience
ZAB	329	42	17	0.2837378176953952	144	with
ZAB	329	42	19	0.4425196850393704	92	delight
ZAB	329	42	21	0.0212765957446808	63	discovery,
ZAB	329	42	21	0.6968085106382979	112	discovery,
ZAB	329	42	23	0.9116666666666664	104	having
ZAB	329	42	25	0.2227693352576619	84	immersed
ZAB	329	42	25	0.8215298412428902	100	immersed
ZAB	329	42	28	0.5447730810681357	107	foreign
ZAB	329	42	29	0.5484375000000004	96	culture
ZAB	329	42	32	0.4883701366982118	113	find
ZAB	329	42	33	0.9258193445243812	40	that
ZAB	329	42	35	0.2954429083461341	132	nature
ZAB	329	42	36	0.8309737974188499	84	is
ZAB	329	42	37	0.9445694915254234	86	pretty
ZAB	329	42	39	0.9909412597310684	101	the
ZAB	329	42	40	0.9759259259259258	99	same
ZAB	329	42	42	0.6395833333333331	167	over.
ZAB	330	21	5	0.1821974965229485	30	to
ZAB	330	21	3	0.5509433962264149	62	as
ZAB	330	21	2	0.7660714285714286	79	about
ZAB	330	21	4	0.1875716174526224	81	exciting
ZAB	330	21	3	0.2603773584905662	79	as
ZAB	330	21	4	0.5457910973997354	153	exciting
ZAB	330	21	4	0.7911855442926399	79	exciting
ZAB	330	21	4	0.0817981489643016	100	exciting
ZAB	330	21	6	0.8652452025586358	102	watch
ZAB	330	21	9	0.0032975525976815	172	last-place
ZAB	330	21	9	0.4407728638900818	136	last-place
ZAB	330	21	9	0.7342550450837271	297	last-place
ZAB	330	21	10	0.0555546323223929	56	basketball
ZAB	330	21	10	0.6777399252181143	129	basketball
ZAB	330	21	11	0.8382636231692836	160	teams
ZAB	330	21	12	0.6700302959683059	121	playing
ZAB	330	21	13	0.7972433655626417	144	one
ZAB	330	21	14	0.6675862068965515	88	another
ZAB	330	21	17	0.0131464292479639	90	final
ZAB	330	21	18	0.0906148867313915	86	day
ZAB	330	21	21	0.3945205479452048	95	season.
ZAB	330	21	19	0.135118434603501	85	of
ZAB	330	21	4	0.6078448655795504	60	exciting
ZAB	330	21	3	0.4754716981132073	70	as
ZAB	330	21	4	0.9181137064786252	49	exciting
ZAB	330	21	8	0.3782332445173194	83	two
ZAB	330	21	9	0.1297037355088021	69	last-place
ZAB	330	21	9	0.7529411764705882	130	last-place
ZAB	330	21	10	0.636260905691732	90	basketball
ZAB	330	21	19	0.8118091314795753	140	of
ZAB	330	21	18	0.233009708737864	59	day
ZAB	330	21	21	0.5945205479452051	109	season.
ZAB	331	7	7	0.7961538461538458	72	again
ZAB	331	7	4	0.5072779605263161	66	and
ZAB	331	7	2	0.0578811369509046	291	gone
ZAB	331	7	3	0.1629828944839515	71	wild
ZAB	331	7	4	0.3914884868421054	93	and
ZAB	331	7	5	0.679438506938906	124	gone
ZAB	331	7	6	0.2918918918918922	138	civil
ZAB	331	7	5	0.9612059339607596	164	gone
ZAB	331	7	7	0.1500000000000002	86	again
ZAB	331	7	7	0.8519230769230771	76	again
ZAB	331	7	6	0.9810810810810814	44	civil
ZAB	331	7	5	0.832572978146435	151	gone
ZAB	331	7	7	0.4000000000000002	124	again
ZAB	331	7	2	0.7855297157622739	124	gone
ZAB	331	7	3	0.93300019219681	77	wild
ZAB	332	22	2	0.8797342192691029	142	say
ZAB	332	22	3	0.5650085763293312	83	Analyze
ZAB	332	22	6	0.206451612903225	90	De
ZAB	332	22	7	0.2441416893732972	86	Niro's
ZAB	332	22	4	0.9391304347826084	113	That
ZAB	332	22	8	0.8406139731827803	146	best
ZAB	332	22	10	0.0932038834951458	94	since
ZAB	332	22	11	0.0137571011822506	68	Meet
ZAB	332	22	8	0.6802752293577987	176	best
ZAB	332	22	7	0.6883694249247095	51	Niro's
ZAB	332	22	11	0.9394134807308452	119	Meet
ZAB	332	22	13	0.4569444444444445	94	Parents
ZAB	332	22	14	0.582692307692308	141	sums
ZAB	332	22	16	0.1847133757961783	58	the
ZAB	332	22	18	0.0855713615757388	104	state
ZAB	332	22	19	0.1829787234042558	75	of
ZAB	332	22	21	0.5010665312341291	117	recent
ZAB	332	22	22	0.560902255639097	63	career.
ZAB	332	22	20	0.8890774125132552	228	his
ZAB	333	28	17	0.346224440508775	134	head
ZAB	333	28	12	0.5376811594202898	76	images
ZAB	333	28	11	0.688235294117647	122	inane
ZAB	333	28	12	0.4144927536231883	136	images
ZAB	333	28	13	0.2715584622746851	115	keep
ZAB	333	28	12	0.1246376811594202	87	images
ZAB	333	28	12	0.2231884057971015	105	images
ZAB	333	28	13	0.5226989950550326	117	keep
ZAB	333	28	14	0.8200562324273665	103	popping
ZAB	333	28	15	0.7316239316239321	100	past
ZAB	333	28	17	0.4739977459346321	83	head
ZAB	333	28	19	0.5558073654390921	87	the
ZAB	333	28	20	0.4773584905660368	81	same
ZAB	333	28	22	0.1718779920667485	45	things
ZAB	333	28	21	0.6452296006444932	180	illogical
ZAB	333	28	21	0.5627344918862931	79	illogical
ZAB	333	28	22	0.6463411298044045	156	things
ZAB	333	28	23	0.1816326530612246	75	keep
ZAB	333	28	23	0.9693877551020408	325	keep
ZAB	333	28	24	0.4325248705089207	113	happening
ZAB	333	28	25	0.0219567890391709	98	over
ZAB	333	28	24	0.4683055167310696	126	happening
ZAB	333	28	25	0.7526787282627788	95	over
ZAB	333	28	26	0.9274203622735792	75	and
ZAB	333	28	27	0.8808361145266114	54	over
ZAB	333	28	22	0.1981397893585006	41	things
ZAB	333	28	21	0.6540683622971574	105	illogical
ZAB	333	28	22	0.8021611270688003	133	things
ZAB	333	28	23	0.9040816326530614	68	keep
ZAB	333	28	24	0.6303707966784508	102	happening
ZAB	333	28	25	0.3592130686808361	72	over
ZAB	333	28	26	0.4157401623985015	74	and
ZAB	333	28	28	0.39646017699115	131	again.
ZAB	333	28	12	0.5014492753623188	59	images
ZAB	333	28	11	0.8254901960784312	58	inane
ZAB	333	28	13	0.1715106077524327	100	keep
ZAB	333	28	12	0.072463768115942	82	images
ZAB	333	28	11	0.7411764705882352	250	inane
ZAB	334	29	1	0.9419753086419754	79	`Enigma'
ZAB	334	29	4	0.280327556655875	82	kind
ZAB	334	29	5	0.8764725457570726	72	of
ZAB	334	29	6	0.7157777983177743	97	engaging
ZAB	334	29	7	0.4118821203276526	99	historical
ZAB	334	29	6	0.6613550235696457	204	engaging
ZAB	334	29	7	0.8553808492608982	118	historical
ZAB	334	29	8	0.965287613368121	63	drama
ZAB	334	29	10	0.5402908184461988	253	Hollywood
ZAB	334	29	11	0.9437086092715232	131	appears
ZAB	334	29	13	0.6936170212765962	78	have
ZAB	334	29	14	0.947058823529412	93	given
ZAB	334	29	17	0.6731514432582054	79	in
ZAB	334	29	18	0.9054041570438796	96	favor
ZAB	334	29	20	0.5275362318840582	145	sentimental
ZAB	334	29	22	0.2409581963363081	91	movies
ZAB	334	29	24	0.1974993988939652	76	the
ZAB	334	29	26	0.451063829787235	95	of
ZAB	334	29	28	0.3499999999999996	85	Were
ZAB	334	29	29	0.295348837209302	122	Soldiers.'
ZAB	334	29	25	0.1975384615384617	103	vein
ZAB	334	29	26	0.2595744680851073	199	of
ZAB	335	23	2	0.5946210268948656	54	Rock
ZAB	335	23	2	0.3129584352078239	76	Rock
ZAB	335	23	2	0.8704156479217604	82	Rock
ZAB	335	23	5	0.8333889816360597	75	great
ZAB	335	23	5	0.1146152678706936	130	great
ZAB	335	23	4	0.7722222222222226	147	a
ZAB	335	23	5	0.5536500227652148	111	great
ZAB	335	23	6	0.4638547687861274	107	presence
ZAB	335	23	7	0.9821020741085988	118	but
ZAB	335	23	9	0.500212977424393	92	battle
ZAB	335	23	11	0.1734265734265731	81	another
ZAB	335	23	11	0.6293706293706294	43	another
ZAB	335	23	14	0.0802395209580838	100	the
ZAB	335	23	15	0.8074074074074074	84	same
ZAB	335	23	17	0.9453198930261256	74	one
ZAB	335	23	19	0.1279897466232867	77	followed
ZAB	335	23	20	0.119457013574661	79	by
ZAB	335	23	22	0.1743589743589746	104	CGI
ZAB	335	23	23	0.6753623188405796	124	effects.
ZAB	335	23	2	0.6474327628361857	78	Rock
ZAB	335	23	5	0.5594779177416909	98	great
ZAB	335	23	6	0.4754154624277459	69	presence
ZAB	335	23	10	0.1052631578947368	99	after
ZAB	335	23	11	0.4195804195804196	82	another
ZAB	335	23	13	0.6653261631985032	86	not
ZAB	335	23	15	0.1444444444444446	57	same
ZAB	335	23	17	0.6635671672495368	83	one
ZAB	335	23	19	0.1671103223898254	79	followed
ZAB	335	23	20	0.13393665158371	88	by
ZAB	335	23	21	0.7735849056603774	97	killer
ZAB	335	23	23	0.9478260869565218	134	effects.
ZAB	336	5	1	0.893542757417103	115	Visually
ZAB	336	5	2	0.5422662577651962	140	sumptuous
ZAB	336	5	4	0.1862767154105735	85	intellectually
ZAB	336	5	4	0.5120359955005622	83	intellectually
ZAB	336	5	5	0.5496542185338867	201	stultifying.
ZAB	336	5	1	0.9452006980802792	75	Visually
ZAB	336	5	1	0.6226876090750435	401	Visually
ZAB	337	10	3	0.6290909090909095	89	so
ZAB	337	10	4	0.5284552845528455	154	smart,
ZAB	337	10	5	0.830048846218629	103	such
ZAB	337	10	6	0.7584589175730576	99	talent,
ZAB	337	10	9	0.2613698630136988	128	wise
ZAB	337	10	7	0.948387096774194	138	such
ZAB	337	10	9	0.1715068493150682	81	wise
ZAB	337	10	10	0.1882352941176464	116	***.
ZAB	337	10	2	0.5415204678362572	68	young,
ZAB	338	13	1	0.8851473241130488	129	The
ZAB	338	13	2	0.2184197180241405	78	problem
ZAB	338	13	2	0.875362612841059	69	problem
ZAB	338	13	5	0.2105290456431542	99	for
ZAB	338	13	6	0.957995684488133	64	the
ZAB	338	13	8	0.2728046289993193	90	part,
ZAB	338	13	10	0.6275059280017246	87	film
ZAB	338	13	11	0.9300000000000012	66	is
ZAB	338	13	12	0.8607003891050576	111	deadly
ZAB	338	13	13	0.6394736842105262	60	dull.
ZAB	338	13	13	0.9315789473684212	143	dull.
ZAB	339	14	2	0.421571406077783	119	thinly
ZAB	339	14	3	0.3123692650955236	99	veiled
ZAB	339	14	3	0.781815646353368	53	veiled
ZAB	339	14	6	0.0653846153846156	98	different
ZAB	339	14	6	0.6525641025641022	80	different
ZAB	339	14	7	0.5597315436241609	84	aspects
ZAB	339	14	9	0.665333333333333	109	Chinese
ZAB	339	14	11	0.6774335818544577	120	clashing
ZAB	339	14	13	0.0187500000000001	89	each
ZAB	339	14	14	0.4654545454545458	71	other.
ZAB	339	14	6	0.928205128205128	157	different
ZAB	339	14	7	0.7073825503355703	114	aspects
ZAB	339	14	13	0.2604166666666667	85	each
ZAB	339	14	14	0.441818181818182	138	other.
ZAB	340	3	2	0.285512579797221	108	exhilarating
ZAB	340	3	2	0.5085392414570035	112	exhilarating
ZAB	340	3	3	0.5522810151075389	133	experience.
ZAB	340	3	2	0.6152459631993992	170	exhilarating
ZAB	340	3	3	0.5808588226538662	114	experience.
ZAB	340	3	3	0.4570216566197812	69	experience.
ZAB	340	3	2	0.3893353360871198	149	exhilarating
ZAB	341	26	2	0.1615560640732266	129	vision
ZAB	341	26	4	0.066906331136409	107	that
ZAB	341	26	2	0.4416475972540046	63	vision
ZAB	341	26	5	0.2829633689595321	105	awkward
ZAB	341	26	5	0.6770073992874758	41	awkward
ZAB	341	26	4	0.8798482125024968	68	that
ZAB	341	26	4	0.1103654883163568	77	that
ZAB	341	26	7	0.0745843230403802	90	when
ZAB	341	26	6	0.492198003666734	38	age
ZAB	341	26	8	0.3916969826663816	88	sex
ZAB	341	26	9	0.2826001430615163	103	threatens
ZAB	341	26	9	0.591613018597997	74	threatens
ZAB	341	26	22	0.4728115015974439	170	been
ZAB	341	26	12	0.5546000164433116	144	everything
ZAB	341	26	13	0.9404429555183323	138	else
ZAB	341	26	12	0.9460823809915314	190	everything
ZAB	341	26	15	0.8222222222222219	155	acute
ZAB	341	26	15	0.4444444444444444	67	acute
ZAB	341	26	18	0.0653556969346443	90	make
ZAB	341	26	19	0.1604685212298687	60	everyone
ZAB	341	26	20	0.1783783783783772	81	who
ZAB	341	26	22	0.7570287539936102	117	been
ZAB	341	26	24	0.3250493096646942	72	squirm
ZAB	341	26	25	0.1111945905334335	90	with
ZAB	341	26	26	0.5429931567985719	239	recognition.
ZAB	342	4	2	0.5430038510911425	34	accessible
ZAB	342	4	1	0.6713797035347776	149	Remarkably
ZAB	342	4	2	0.4197689345314506	189	accessible
ZAB	342	4	2	0.6148908857509627	96	accessible
ZAB	342	4	4	0.5610554380803529	110	affecting.
ZAB	342	4	4	0.2233152523673807	236	affecting.
ZAB	343	21	12	0.4693877551020408	41	all
ZAB	343	21	2	0.2024691358024692	77	climactic
ZAB	343	21	2	0.7790123456790122	78	climactic
ZAB	343	21	3	0.6936507936507935	233	events
ZAB	343	21	5	0.3829383886255932	116	so
ZAB	343	21	6	0.5844495765973832	106	well
ZAB	343	21	7	0.0842772612003379	100	realized
ZAB	343	21	7	0.6225697379543533	144	realized
ZAB	343	21	8	0.2461908580593424	56	that
ZAB	343	21	10	0.0971098265895964	82	may
ZAB	343	21	12	0.5755102040816324	55	all
ZAB	343	21	11	0.7568310428455943	85	forget
ZAB	343	21	15	0.0617647058823527	98	original
ZAB	343	21	15	0.7514705882352944	77	original
ZAB	343	21	11	0.3498248450552411	90	forget
