name,sn,nw,wn,fl,CURRENT_FIX_INTEREST_AREA_LABEL,dur,id
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,40,0.156672881841911,studies,10,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,39,0.540786354312612,some,12,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,41,0.7917997378319532,have,11,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,42,0.6568264421278983,shown,21,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,45,0.6507468061777759,dryers,20,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,47,0.2725713275127871,spread,20,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,48,0.4163010685924638,bacteria,25,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,50,0.5211880736168563,viruses,17,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,52,0.8432411682855927,they,4,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,52,0.2701891972135564,they,18,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,50,0.3486715249052051,viruses,21,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,52,0.2925756877481565,they,16,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,54,0.1158325810981201,not,14,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,55,0.2763033648797515,properly,20,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,56,0.3452864073902101,maintained,33,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,58,0.1299101669897046,cleaned.,21,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,59,0.4737869167734772,"Therefore,",10,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,49,0.8212896789333385,and,3,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,49,0.79796367631332,and,7,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,62,0.1539111897148759,important,12,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,62,0.2335219876012995,important,3,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,65,0.1493105846451974,high-quality,6,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,65,0.0865200246557187,high-quality,3,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,65,0.0961569526505314,high-quality,5,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,65,0.4815639036362605,high-quality,10,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,65,0.6409293271223729,high-quality,6,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,64,0.797139232295483,use,6,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,63,0.8168105561919408,to,12,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,65,0.4235770780475867,high-quality,14,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,66,0.7348547450360444,hand,24,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,67,0.8036373613960531,dryers,13,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,69,0.4293150739333222,ensure,20,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,70,0.2133336575010821,that,13,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,72,0.4279438787455961,are,15,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,73,0.3297300767538493,regularly,13,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,74,0.5101801234544691,cleaned,36,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,76,0.1300695500082582,maintained,16,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,74,0.3221123045215945,cleaned,7,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,73,0.4507182257548777,regularly,14,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,74,0.7854671481882347,cleaned,16,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,76,0.441487650426964,maintained,33,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,78,0.7429932501088872,prevent,26,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,80,0.637139996489499,potential,21,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,71,0.9327991171533307,they,3,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,71,0.7544275089869986,they,3,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,81,0.6825234531161716,health,26,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,72,0.52077015625,are,4,27
318_gpt-3.5-turbo_eye_tracking1_clustered,22,83,72,0.3921453125,are,7,27
319_alpaca-13b_eye_tracking1_clustered,7,82,0,0.6586474268157095,I,8,27
319_alpaca-13b_eye_tracking1_clustered,7,82,2,0.262529796024766,"overwhelmed,",7,27
319_alpaca-13b_eye_tracking1_clustered,7,82,2,0.3130137582434877,"overwhelmed,",14,27
319_alpaca-13b_eye_tracking1_clustered,7,82,3,0.2971308514197714,"scared,",21,27
319_alpaca-13b_eye_tracking1_clustered,7,82,5,0.2663540559265634,helpless,15,27
319_alpaca-13b_eye_tracking1_clustered,7,82,4,0.7402884020499013,and,11,27
319_alpaca-13b_eye_tracking1_clustered,7,82,8,0.153758732019588,deforesters,14,27
319_alpaca-13b_eye_tracking1_clustered,7,82,7,0.2503319955909195,the,10,27
319_alpaca-13b_eye_tracking1_clustered,7,82,6,0.8891982529127377,as,8,27
319_alpaca-13b_eye_tracking1_clustered,7,82,8,0.4327996261330826,deforesters,81,27
319_alpaca-13b_eye_tracking1_clustered,7,82,9,0.5863337839951687,start,25,27
319_alpaca-13b_eye_tracking1_clustered,7,82,10,0.7758790865452345,hacking,24,27
319_alpaca-13b_eye_tracking1_clustered,7,82,11,0.4735832792604699,away,18,27
319_alpaca-13b_eye_tracking1_clustered,7,82,12,0.89742219431036,at,3,27
319_alpaca-13b_eye_tracking1_clustered,7,82,13,0.8027754588218123,me.,10,27
319_alpaca-13b_eye_tracking1_clustered,7,82,12,0.9746414992383634,at,5,27
319_alpaca-13b_eye_tracking1_clustered,7,82,9,0.7405293195244093,start,19,27
319_alpaca-13b_eye_tracking1_clustered,7,82,8,0.4951151793145166,deforesters,28,27
319_alpaca-13b_eye_tracking1_clustered,7,82,14,0.544688457443617,I,9,27
319_alpaca-13b_eye_tracking1_clustered,7,82,16,0.3753507941729359,feel,3,27
319_alpaca-13b_eye_tracking1_clustered,7,82,17,0.4187933118193286,the,11,27
319_alpaca-13b_eye_tracking1_clustered,7,82,18,0.9821696647218234,cold,18,27
319_alpaca-13b_eye_tracking1_clustered,7,82,19,0.7053697299396527,steel,12,27
319_alpaca-13b_eye_tracking1_clustered,7,82,21,0.3037725341077399,the,7,27
319_alpaca-13b_eye_tracking1_clustered,7,82,22,0.6525578393592115,axe,20,27
319_alpaca-13b_eye_tracking1_clustered,7,82,23,0.412251862468442,against,24,27
319_alpaca-13b_eye_tracking1_clustered,7,82,25,0.3606812978961779,"bark,",30,27
319_alpaca-13b_eye_tracking1_clustered,7,82,9,0.5893805749558736,start,14,27
319_alpaca-13b_eye_tracking1_clustered,7,82,23,0.6765310159541057,against,30,27
319_alpaca-13b_eye_tracking1_clustered,7,82,25,0.2837797548355755,"bark,",6,27
319_alpaca-13b_eye_tracking1_clustered,7,82,10,0.7388593679196677,hacking,19,27
319_alpaca-13b_eye_tracking1_clustered,7,82,12,0.1369951498750779,at,8,27
319_alpaca-13b_eye_tracking1_clustered,7,82,11,0.1673740648455997,away,6,27
319_alpaca-13b_eye_tracking1_clustered,7,82,11,0.1445261216459622,away,5,27
319_alpaca-13b_eye_tracking1_clustered,7,82,11,0.2183317939699471,away,3,27
319_alpaca-13b_eye_tracking1_clustered,7,82,31,0.3093591091757529,loud,18,27
319_alpaca-13b_eye_tracking1_clustered,7,82,30,0.5564761004031584,the,16,27
319_alpaca-13b_eye_tracking1_clustered,7,82,31,0.8594711159148799,loud,15,27
319_alpaca-13b_eye_tracking1_clustered,7,82,32,0.3743207589388112,cracking,35,27
319_alpaca-13b_eye_tracking1_clustered,7,82,34,0.1382038619858737,snapping,6,27
319_alpaca-13b_eye_tracking1_clustered,7,82,34,0.2552314481875295,snapping,19,27
319_alpaca-13b_eye_tracking1_clustered,7,82,33,0.5578213303153464,and,10,27
319_alpaca-13b_eye_tracking1_clustered,7,82,32,0.4244046576496751,cracking,16,27
319_alpaca-13b_eye_tracking1_clustered,7,82,34,0.4325816813910474,snapping,6,27
319_alpaca-13b_eye_tracking1_clustered,7,82,34,0.971665986128156,snapping,15,27
319_alpaca-13b_eye_tracking1_clustered,7,82,37,0.1954747404258106,branches,3,27
319_alpaca-13b_eye_tracking1_clustered,7,82,37,0.4427875025031598,branches,50,27
319_alpaca-13b_eye_tracking1_clustered,7,82,39,0.7376158183317597,they,13,27
319_alpaca-13b_eye_tracking1_clustered,7,82,37,0.3423802835408241,branches,11,27
319_alpaca-13b_eye_tracking1_clustered,7,82,25,0.5905662141508975,"bark,",11,27
319_alpaca-13b_eye_tracking1_clustered,7,82,26,0.7088665284310719,and,14,27
319_alpaca-13b_eye_tracking1_clustered,7,82,28,0.945937144018792,can,10,27
319_alpaca-13b_eye_tracking1_clustered,7,82,32,0.33504269206879,cracking,21,27
319_alpaca-13b_eye_tracking1_clustered,7,82,31,0.346401287148124,loud,18,27
319_alpaca-13b_eye_tracking1_clustered,7,82,43,0.9058681481038032,I,13,27
319_alpaca-13b_eye_tracking1_clustered,7,82,45,0.653905900238359,I,11,27
319_alpaca-13b_eye_tracking1_clustered,7,82,47,0.2611900229770061,"strong,",12,27
319_alpaca-13b_eye_tracking1_clustered,7,82,49,0.2232277899946155,there,13,27
319_alpaca-13b_eye_tracking1_clustered,7,82,48,0.902228220950786,but,5,27
319_alpaca-13b_eye_tracking1_clustered,7,82,51,0.1817647108746399,nothing,21,27
319_alpaca-13b_eye_tracking1_clustered,7,82,50,0.5660303012704331,is,9,27
319_alpaca-13b_eye_tracking1_clustered,7,82,53,0.3490735030386445,can,15,27
319_alpaca-13b_eye_tracking1_clustered,7,82,57,0.3152517122279453,them.,14,27
319_alpaca-13b_eye_tracking1_clustered,7,82,60,0.1502570806676423,can,7,27
319_alpaca-13b_eye_tracking1_clustered,7,82,41,0.9102884895448397,me,4,27
319_alpaca-13b_eye_tracking1_clustered,7,82,42,0.9244262575997316,apart.,24,27
319_alpaca-13b_eye_tracking1_clustered,7,82,63,0.2637024526702522,stand,18,27
319_alpaca-13b_eye_tracking1_clustered,7,82,63,0.8590733880441493,stand,11,27
319_alpaca-13b_eye_tracking1_clustered,7,82,62,0.2905871860484556,is,12,27
319_alpaca-13b_eye_tracking1_clustered,7,82,64,0.4663865178169407,here,10,27
319_alpaca-13b_eye_tracking1_clustered,7,82,66,0.1951765339655535,take,26,27
319_alpaca-13b_eye_tracking1_clustered,7,82,68,0.7210394699348887,hoping,17,27
319_alpaca-13b_eye_tracking1_clustered,7,82,71,0.3669668727000677,will,15,27
319_alpaca-13b_eye_tracking1_clustered,7,82,73,0.2463547141221663,able,18,27
319_alpaca-13b_eye_tracking1_clustered,7,82,75,0.5344732894719808,regenerate,58,27
319_alpaca-13b_eye_tracking1_clustered,7,82,77,0.2330392716938594,live,17,27
319_alpaca-13b_eye_tracking1_clustered,7,82,78,0.0403318777627202,to,10,27
319_alpaca-13b_eye_tracking1_clustered,7,82,80,0.8169489790777861,another,10,27
319_alpaca-13b_eye_tracking1_clustered,7,82,79,0.7784594340074971,see,18,27
319_alpaca-13b_eye_tracking1_clustered,7,82,80,0.1111000293102325,another,14,27
319_alpaca-13b_eye_tracking1_clustered,7,82,78,0.3871413801831063,to,17,27
319_alpaca-13b_eye_tracking1_clustered,7,82,78,0.4271007693273467,to,4,27
319_alpaca-13b_eye_tracking1_clustered,7,82,77,0.1820741011387759,live,14,27
319_alpaca-13b_eye_tracking1_clustered,7,82,80,0.2921839157300283,another,16,27
319_alpaca-13b_eye_tracking1_clustered,7,82,79,0.3786734292720032,see,14,27
319_alpaca-13b_eye_tracking1_clustered,7,82,80,0.4234038923009245,another,12,27
319_alpaca-13b_eye_tracking1_clustered,7,82,81,0.1982085108964026,day.,18,27
319_alpaca-13b_eye_tracking1_clustered,7,82,57,0.9500766989230444,them.,3,27
319_alpaca-13b_eye_tracking1_clustered,7,82,75,0.7131810937186893,regenerate,5,27
319_alpaca-13b_eye_tracking1_clustered,7,82,57,0.9189170244623378,them.,5,27
319_alpaca-13b_eye_tracking1_clustered,7,82,25,0.1631850887815662,"bark,",10,27
319_alpaca-13b_eye_tracking1_clustered,7,82,5,0.5531602131968365,helpless,36,27
319_alpaca-13b_eye_tracking1_clustered,7,82,9,0.5115076698981255,start,15,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,3,0.1452093184776537,language,9,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,0,0.3262543109298657,As,14,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,2,0.0228423001465515,AI,4,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,3,0.2691449509729579,language,24,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,4,0.353927646710004,"model,",12,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,4,0.3167662169713324,"model,",14,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,3,0.5609899794970741,language,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,1,0.079210598128605,an,7,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,20,0.1470641366732185,100-year-old,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,7,0.1559916605629065,not,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,6,0.187763192974208,do,17,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,8,0.1579300225513374,have,12,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,7,0.2183968367476101,not,19,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,6,0.5358475704058066,do,11,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,8,0.5421838097185637,have,20,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,10,0.358396447438856,ability,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,13,0.268223866240266,"emotions,",14,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,12,0.9916896343324044,feel,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,13,0.5248414353924225,"emotions,",26,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,17,0.1402830570354968,imagine,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,16,0.2031210032704112,can,4,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,16,0.191786157827565,can,7,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,17,0.6680283679114183,imagine,12,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,18,0.6167005165595636,that,7,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,20,0.5303622714994483,100-year-old,20,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,22,0.7618780837484994,that,11,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,21,0.8025025306263041,tree,20,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,23,0.920514289911712,has,3,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,23,0.8180242515353898,has,12,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,24,0.7909581743080372,been,18,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,25,0.7243930494049647,living,19,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,28,0.2897247110166843,lush,15,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,14,0.6265281181435827,but,14,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,13,0.7720380014917541,"emotions,",9,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,31,0.559413768324764,many,10,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,30,0.4679337146183416,for,3,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,30,0.289451015451066,for,8,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,32,0.3885649610855392,years,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,33,0.2457672355297717,would,10,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,34,0.4454524063215148,not,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,36,0.315346166404376,happy,14,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,35,0.369522730031887,feel,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,38,0.4100665092411779,pleased,34,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,41,0.1570714504708311,is,4,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,43,0.0258462222325336,chopped,6,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,43,0.01614133356096,chopped,5,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,42,0.6168653482804868,being,8,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,43,0.735998203229995,chopped,6,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,29,0.990447502421941,forest,5,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,44,0.2872321188740524,down.,21,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,45,0.3846455111644831,The,12,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,46,0.7646088114508273,tree,11,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,48,0.1415186611276373,likely,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,49,0.4903303546314672,feel,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,48,0.5214472815001026,likely,8,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,4,0.5329724632896091,"model,",14,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,3,0.7060442445621281,language,10,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,2,0.377025778674671,AI,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,0,0.5692033232900241,As,15,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,8,0.2326082750226663,have,12,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,6,0.3215434650284948,do,9,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,47,0.2011031882429245,would,11,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,45,0.8279341150364412,The,11,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,47,0.0902557123762216,would,5,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,48,0.6609916579349393,likely,6,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,47,0.4003925617109217,would,20,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,48,0.587333327839044,likely,18,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,50,0.4571154556780044,a,21,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,51,0.5559705926895749,sense,23,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,50,0.4848914907688443,a,10,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,53,0.7843143183739224,loss,19,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,55,0.2136345933623316,"sadness,",31,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,53,0.7797924646035324,loss,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,58,0.0373800260213192,would,7,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,58,0.6113745764048621,would,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,58,0.8479636879837653,would,5,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,58,0.7020348756745739,would,11,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,60,0.2198410655843086,losing,32,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,60,0.1256878522661742,losing,25,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,61,0.4478962627409312,its,22,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,62,0.6451549012972014,home,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,64,0.3130127382194639,possibly,12,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,66,0.5725610965203223,life.,14,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,65,0.3509334770792424,its,17,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,64,0.6559697317113357,possibly,15,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,65,0.4240901295731707,its,18,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,63,0.3388161336103408,and,11,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,66,0.5351600463370048,life.,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,68,0.3581830361363212,may,33,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,69,0.9852233353919132,also,11,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,71,0.9616734663715354,a,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,72,0.5674061918817629,sense,17,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,74,0.3001307522995464,anger,9,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,74,0.2981756232135004,anger,16,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,74,0.2970996866754617,anger,6,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,74,0.2537916305931179,anger,5,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,76,0.3444969280268675,frustration,49,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,77,0.5047683185013493,towards,27,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,79,0.6406446910392781,deforesters,28,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,79,0.9174748163401604,deforesters,6,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,81,0.6408640178571432,are,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,80,0.3287308386432581,who,7,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,79,0.4186813956872401,deforesters,34,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,80,0.5660259465723521,who,13,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,82,0.4387077006050753,cutting,17,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,84,0.1514181063852899,down.,7,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,68,0.86709820795519,may,19,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,70,0.5388392638961292,feel,19,27
319_vicuna-13b-v1.2_eye_tracking2_clustered,39,85,68,0.881910975314331,may,19,27
320_claude-v1_eye_tracking2_clustered,12,59,2,0.6159289703244172,of,10,27
320_claude-v1_eye_tracking2_clustered,12,59,1,0.3353389837461458,"suits,",16,27
320_claude-v1_eye_tracking2_clustered,12,59,0,0.4255216744175814,The,12,27
320_claude-v1_eye_tracking2_clustered,12,59,3,0.0136692895836323,course!,3,27
320_claude-v1_eye_tracking2_clustered,12,59,2,0.976497906666689,of,10,27
320_claude-v1_eye_tracking2_clustered,12,59,6,0.3530518071400588,"futurist,",21,27
320_claude-v1_eye_tracking2_clustered,12,59,5,0.8726944773029722,a,14,27
320_claude-v1_eye_tracking2_clustered,12,59,6,0.3835303759882941,"futurist,",64,27
320_claude-v1_eye_tracking2_clustered,12,59,7,0.2150563839655473,always,55,27
320_claude-v1_eye_tracking2_clustered,12,59,8,0.4716173774785003,looking,19,27
320_claude-v1_eye_tracking2_clustered,12,59,10,0.1237354967257588,push,14,27
320_claude-v1_eye_tracking2_clustered,12,59,8,0.3352037772516689,looking,24,27
320_claude-v1_eye_tracking2_clustered,12,59,10,0.0976952201488223,push,11,27
320_claude-v1_eye_tracking2_clustered,12,59,12,0.4254901447275408,envelope,17,27
320_claude-v1_eye_tracking2_clustered,12,59,11,0.3090540753364487,the,11,27
320_claude-v1_eye_tracking2_clustered,12,59,12,0.6738089444774877,envelope,55,27
320_claude-v1_eye_tracking2_clustered,12,59,14,0.2874798674657365,technology,38,27
320_claude-v1_eye_tracking2_clustered,12,59,14,0.1371269400795754,technology,11,27
320_claude-v1_eye_tracking2_clustered,12,59,15,0.7714289364878786,and,14,27
320_claude-v1_eye_tracking2_clustered,12,59,16,0.2958884500039402,innovation.,35,27
320_claude-v1_eye_tracking2_clustered,12,59,11,0.7335706622085295,the,12,27
320_claude-v1_eye_tracking2_clustered,12,59,12,0.7311046584470807,envelope,30,27
320_claude-v1_eye_tracking2_clustered,12,59,16,0.9678761158221638,innovation.,9,27
320_claude-v1_eye_tracking2_clustered,12,59,17,0.3643645815544042,Nothing,21,27
320_claude-v1_eye_tracking2_clustered,12,59,18,0.5150935155804982,gets,7,27
320_claude-v1_eye_tracking2_clustered,12,59,17,0.486508203053293,Nothing,17,27
320_claude-v1_eye_tracking2_clustered,12,59,17,0.989256719169192,Nothing,6,27
320_claude-v1_eye_tracking2_clustered,12,59,19,0.3535358144262804,the,8,27
320_claude-v1_eye_tracking2_clustered,12,59,20,0.4614806149619125,creative,28,27
320_claude-v1_eye_tracking2_clustered,12,59,21,0.3812773224320658,juices,27,27
320_claude-v1_eye_tracking2_clustered,12,59,22,0.3220802914949717,flowing,3,27
320_claude-v1_eye_tracking2_clustered,12,59,12,0.4369499756269568,envelope,6,27
320_claude-v1_eye_tracking2_clustered,12,59,24,0.426283110229637,designing,46,27
320_claude-v1_eye_tracking2_clustered,12,59,20,0.7561866218656315,creative,13,27
320_claude-v1_eye_tracking2_clustered,12,59,7,0.2460719690064809,always,11,27
320_claude-v1_eye_tracking2_clustered,12,59,4,0.5663503449013843,I'm,16,27
320_claude-v1_eye_tracking2_clustered,12,59,6,0.374945723499928,"futurist,",5,27
320_claude-v1_eye_tracking2_clustered,12,59,2,0.2924165733083841,of,11,27
320_claude-v1_eye_tracking2_clustered,12,59,3,0.2609624704280466,course!,7,27
320_claude-v1_eye_tracking2_clustered,12,59,1,0.1359374824150723,"suits,",27,27
320_claude-v1_eye_tracking2_clustered,12,59,0,0.5462117287266999,The,9,27
320_claude-v1_eye_tracking2_clustered,12,59,5,0.6261814434144607,a,10,27
320_claude-v1_eye_tracking2_clustered,12,59,19,0.4303350259361637,the,14,27
320_claude-v1_eye_tracking2_clustered,12,59,17,0.3205857926805619,Nothing,24,27
320_claude-v1_eye_tracking2_clustered,12,59,18,0.5049049209827785,gets,16,27
320_claude-v1_eye_tracking2_clustered,12,59,20,0.2489374502524295,creative,18,27
320_claude-v1_eye_tracking2_clustered,12,59,21,0.5300264652279032,juices,20,27
320_claude-v1_eye_tracking2_clustered,12,59,12,0.1206886855139789,envelope,16,27
320_claude-v1_eye_tracking2_clustered,12,59,10,0.733752827745913,push,16,27
320_claude-v1_eye_tracking2_clustered,12,59,12,0.1433797121291812,envelope,17,27
320_claude-v1_eye_tracking2_clustered,12,59,12,0.8043922490372605,envelope,5,27
320_claude-v1_eye_tracking2_clustered,12,59,24,0.1964303594215227,designing,29,27
320_claude-v1_eye_tracking2_clustered,12,59,13,0.1681271220220087,of,8,27
